StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
46403	EJ-3752-EA							False	False				Unit	Unit			
46405	CZ-4016-GP							False	False				Unit	Unit			
46406	GC-8066-TZ			Element Property Services	675	2016	18	False	False			2	House	House	2	3	
46407	UM-9219-YN							False	False	2	18		House	House			691
46408	DU-9874-UG							False	False				House	House			
46409	SO-6154-IE	338000	2003-04-02					False	False	1	18		House	House			840
46410	DU-1865-CM							False	False				House	House			
46411	CI-0007-OI	1100000	2014-03-17	Blue Property Marketing	420	2008	22	False	False	12	17	3	House	House	2	3	884
46412	DX-2069-IL							False	False				House	House			
46413	PJ-5825-NV	630000	2013-05-24					False	False	4	11	2	Unit	Unit	2	4	
46414	WM-6651-MH	150000	1992-10-02					False	False	10	11		House	House			798
46415	TJ-0885-NX	142000	1999-07-02					False	False	1	10		House	House			768
46416	UI-1908-JG	343000	2004-04-16					False	False	5	11		House	House		3	1338
46417	WN-5007-DF							False	False				House	House			
46419	BH-0848-NH	385000	2005-03-03	Maloney's the Estate Agent	570	2013	7	True	False	3	10	2	House	House	1	3	818
46420	HD-4076-IP	775000	2020-02-08					False	False	3	11	2	House	House	1	4	
46421	WO-4694-VG							False	False				House	House			
46422	IO-8195-NF	578000	2014-01-23	Private	465	2008	18	False	False	2	11	2	House	House	1	3	992
46423	WL-4859-MZ	630000	2018-02-02					False	False	5	10		House	House			745
46424	ME-3519-CY	645000	2016-03-23					False	False	1	11	3	House	House	1	4	1167
46425	NM-6025-OW	720000	2018-11-02					False	False	4	11	3	Unit	Unit	2	4	
46426	BE-1908-JL	300000	2010-10-11					False	False	6	10	2	House	House	2	3	707
46427	WE-7432-WO	165000	1993-03-29					False	False	7	10		House	House			669
46428	WL-7340-GD	690000	2016-04-30	LJ Hooker Woden	600	2017	48	True	False	8	10	1	House	House	2	5	704
46429	BC-6221-XV	517500	2010-04-24					False	False	9	11		House	House			777
46430	WK-4534-JC							False	False				House	House			
46431	WK-5266-WI							False	False				House	House			
46432	CB-8316-ZQ	300000	2005-07-14					False	False	12	10	1	House	House	1	3	711
46433	VQ-7376-FS							False	False				House	House			
46434	NV-4763-VO	146000	1991-04-08					False	False	13	10		House	House			729
46435	TJ-9928-SR	490000	2007-05-16					False	False	6	11		House	House			916
46436	RN-7122-XD							False	False				Unit	Unit			
46437	ID-0613-CW	120000	1999-03-30					False	False	3	14		House	House			948
46438	VC-0121-DW							False	False				House	House			
46439	IC-7712-RO	220000	2002-05-22					False	False	2	14		House	House			925
46440	VA-7957-VE							False	False				House	House			
46441	SG-5468-EI							False	False				Unit	Unit			
46442	AR-0157-IV	820000	2019-05-16					False	False	7	14	2	House	House	1	3	1158
46443	WJ-1255-KN		2016-02-24	Dwyer Dunn Property Consultants	460	2014	14	False	False	5	15	1	House	House	1	2	662
46444	GY-1867-WY	155000	1997-08-05					False	False	6	14		House	House			996
46445	ZT-2552-SN			LJH Tuggeranong	490	2010	7	False	False			2	House	House	2	4	
46446	AO-2530-BW	595000	2017-11-11					False	False	5	14	1	House	House	1	3	948
46447	HU-7251-ZW	525000	2012-08-28	Peter Blackshaw Canberra City Rentals	0	2019	4	True	False	3	15	1	House	House	1	3	676
46451	IK-1362-BB	295000	2003-05-02					False	False	2	15		House	House		3	690
46452	NQ-3183-QM			CIVIUM	450	2018	19	False	False			2	House	House	1	3	
46453	HP-1089-TM	370000	2002-05-15					False	False	33	31		House	House		4	988
46454	FS-4939-QG							False	False	34	31		House	House			1526
46455	MZ-4480-NI			Civium Property Group	430	2018	64	False	False			0	House	House	1	3	
46456	OZ-0170-YK	170000	1995-11-06					False	False	30	31		House	House			1346
46457	DX-2765-EF	585000	2014-06-05	Bertram Ellis	475	2014	266	False	False	12	30	1	House	House	1	3	797
46458	IT-0058-DX	791000	2011-10-29					False	False	31	31	3	House	House	2	4	1048
46459	MU-2358-XF	837500	2017-03-25	Civium Property Group	640	2015	45	False	False	11	30	1	House	House	2	4	933
46460	EX-3795-VR							False	False				House	House			
46461	FC-9161-YI							False	False				Unit	Unit			
46462	EG-2869-TY	229500	2001-09-12					False	False	6	15		House	House			783
46463	JI-9750-LI	123500	1991-10-29					False	False	20	16		House	House			
46464	EF-0909-US	955000	2016-02-27					False	False	7	15	2	House	House	2	4	861
46465	WJ-2508-OG	555000	2011-01-14	Hayman Partners	530	2019	24	True	False	19	16	2	House	House	1	3	796
46466	DP-6173-NO							False	False				House	House			
46467	GF-1682-AS							False	False				House	House			
46468	EE-6329-PD							False	False	17	15		House	House			
46469	BS-6492-EY	480000	2012-07-30					False	False	16	16		House	House			826
46470	JX-1968-PK	630000	2013-08-19					False	False	27	15		Unit	Unit			
46471	SL-3818-NL	545000	2015-07-30					False	False	10	14	1	House	House	1	3	925
46472	ED-2503-TW	575000	2013-06-07					False	False	18	15	1	House	House	1	3	793
46473	WI-8604-VA	460000	2007-09-11					False	False	15	16		House	House			1097
46474	IH-7631-IW	155000	2000-05-03					False	False	14	16		House	House			821
46475	EG-0078-DO							False	False				House	House			
46476	MG-9763-NM	330000	2003-02-19	Sadil Quinlan Properties	540	2013	14	True	False	27	15	2	House	House	2	3	863
46477	JJ-2702-ZV	740000	2018-01-25					False	False	1	16	0	House	House	1	3	881
46478	KC-2024-QZ	780000	2017-06-30	Key Real Estate ACT	0	2019	46	True	False	6	17	1	House	House	2	4	938
46479	CF-9280-HC	470000	2008-10-08					False	False	7	17		House	House			752
46480	ID-1643-KU	892500	2016-10-19					False	False	9	14	2	House	House	2	5	960
46481	HD-6296-VM	575000	2010-04-07					False	False	23	16	4	House	House	1	3	756
46482	FM-0710-VN	137500	1992-04-02					False	False	8	14		House	House			1013
46483	JK-1089-ZF	159500	2000-04-20	Badenoch Real Estate Sales	400	2011	6	True	False	22	16	2	House	House	1	3	770
46484	ND-1744-BY	612500	2012-07-13					False	False	21	16	2	House	House	1	3	856
46485	WP-9370-SX							False	False				House	House			
46486	KS-4437-WF	529000	2009-07-10					False	False	14	8	0	House	House	2	3	764
46487	VS-8044-VA							False	False				House	House			
46488	CC-2719-MI	885000	2019-01-18					False	False	15	8	2		Other Residential	2	3	709
46489	WA-0831-XQ							False	False				House	House			
46490	VV-3309-GI							False	False				House	House			
46491	RY-5737-QN							False	False				House	House			
46492	VP-0402-HV							False	False				House	House			
46493	VZ-2383-VO	730000	2019-05-25					False	False	11	8	1	House	House	2	3	733
46494	AN-1606-QR	380000	2006-08-11	McGrath Woden Property Management	420	2016	154	True	False	4	9	0	House	House	1	3	836
46495	NP-4703-SU			Elders Kingston	340	2007	10	False	False	12	8	1	House	House	1	3	809
46496	UR-1328-OW	128000	2000-12-21					False	False	3	9		House	House			837
46497	TM-7800-GQ	825000	2019-10-31					False	False	13	8	2	House	House	2	3	782
46498	VQ-4965-VY							False	False				House	House			
46499	GA-8037-SE	484200	2003-06-30					False	False	4	23		House	House			
46500	FH-6402-MD	670000	2012-09-21	LJ Hooker Kaleen	480	2009	43	False	False	3	23	3	House	House	2	3	808
46501	BH-7275-NA							False	False				House	House			
46502	BE-5571-RV							False	False				House	House			
46503	BG-5721-BQ							False	False	14	22	1	House	House	2	3	885
46504	ER-8544-MP	61000	2008-03-26					False	False	1	23		House	House			944
46505	RS-0419-AG	865000	2017-08-26					False	False	15	22	2	House	House	1	4	913
46506	KS-3233-XH			Laurrie Scheele	315	2016	61	False	False			0	House	House	1	2	
46507	TZ-0734-TX							False	False				Unit	Unit			
46508	BY-8827-MP							False	False				Unit	Unit			
46509	XR-9066-RO	460000	2007-02-23					False	False	38	5		House	House			1118
46510	WZ-6605-GF							False	False				House	House			
46511	KT-4536-MH	177500	2001-03-07					False	False	17	4		House	House			728
46512	PF-7847-ZM	491000	2007-11-12					False	False	16	5	1	House	House	1	3	698
46513	KA-2221-DB							False	False	18	4		House	House			
46514	EX-8079-MO	137000	1999-03-12	Archived Peter Blackshaw Real Estate Woden & Weston Cre	580	2018	23	True	False	15	5	3	House	House	1	4	673
46515	WY-9722-EC							False	False				House	House			
46516	ME-2970-FJ	82000	2016-08-08					False	False	14	5		House	House			683
46517	WY-8751-XV	975000	2017-06-05					False	False	20	4	2	House	House	2	4	776
46518	LB-3711-PG	815000	2015-11-21					False	False	13	5	1	House	House	2	5	782
46519	IP-4574-ED	860000	2016-04-21					False	False	38	5	2	Unit	Unit	2	3	
46520	MM-5400-FB			Laurrie Scheele Real Estate	215	2014	75	False	False			0	Unit	Duplex	1	1	
46521	KA-0688-CO							False	False	12	4		Unit	Unit			
46522	HR-9176-TY							False	False				House	House			1022
46523	MB-1969-LM	319500	2002-11-25					False	False	21	4		House	House			802
46525	LB-3603-KT	435000	2006-05-18	Civium Property Group	730	2011	16	True	False	12	4	2	House	House	2	4	1022
46526	HE-2613-VX	865000	2015-05-02					False	False			2	House	House	2	3	1022
46527	RD-1379-DO							False	False				House	House			
46528	LB-5199-RX	725000	2018-07-02	Total Property Management - Bright Partners	420	2013	56	False	False	13	4	1	House	House	1	3	751
46529	RE-2972-RO	775000	2018-04-10					False	False	36	5	2	House	House	1	3	736
46530	XB-4274-ZP							False	False				House	House			
46531	JR-7767-UI	768500	2018-09-17					False	False	35	5	3	House	House	1	3	753
46532	HG-5105-SL	345000	2006-03-30	Total Property Management - Bright Partners	390	2013	82	True	False	15	4	1	House	House	1	3	746
46533	WL-2390-IT							False	False				Unit	Unit			
46534	ES-8077-HU	745000	2019-05-29	Luton Properties - Weston Creek and Molonglo Valley	450	2015	7	False	False	5	29	2	House	House	2	3	705
46535	NW-8318-VR	150000	1998-10-30					False	False	6	29		House	House			1264
46536	JO-2254-QT							False	False				House	House			
